symbol,name,hgnc_id,phase,family,role,tier,reference_ids,references,hgnc_url,entrez_id,ensembl_gene_id,uniprot_ids,location,locus_group,locus_type,gene_group,gene_group_id,rule_note,source_url,source_downloaded_at
AKR1B15,aldo-keto reductase family 1 member B15,HGNC:37281,Phase I,Aldo-keto reductases,carbonyl reduction; PAH dihydrodiol oxidation to redox-active quinones,core,HGNC;XMETDB;BRENDA,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:37281,441282,ENSG00000227471,C9JRZ8,7q33,protein-coding gene,gene with protein product,Aldo-keto reductases,399,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
AKR1C1,aldo-keto reductase family 1 member C1,HGNC:384,Phase I,Aldo-keto reductases,carbonyl reduction; PAH dihydrodiol oxidation to redox-active quinones,core,HGNC;XMETDB;BRENDA,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:384,1645,ENSG00000187134,Q04828,10p15.1,protein-coding gene,gene with protein product,Aldo-keto reductases,399,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
AKR1C2,aldo-keto reductase family 1 member C2,HGNC:385,Phase I,Aldo-keto reductases,carbonyl reduction; PAH dihydrodiol oxidation to redox-active quinones,core,HGNC;XMETDB;BRENDA,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:385,1646,ENSG00000151632,P52895,10p15.1,protein-coding gene,gene with protein product,Aldo-keto reductases,399,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
AKR1C3,aldo-keto reductase family 1 member C3,HGNC:386,Phase I,Aldo-keto reductases,carbonyl reduction; PAH dihydrodiol oxidation to redox-active quinones,core,HGNC;XMETDB;BRENDA,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:386,8644,ENSG00000196139,P42330,10p15.1,protein-coding gene,gene with protein product,Aldo-keto reductases,399,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
AKR1C4,aldo-keto reductase family 1 member C4,HGNC:387,Phase I,Aldo-keto reductases,carbonyl reduction; PAH dihydrodiol oxidation to redox-active quinones,core,HGNC;XMETDB;BRENDA,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:387,1109,ENSG00000198610,P17516,10p15.1,protein-coding gene,gene with protein product,Aldo-keto reductases,399,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
AKR1C8,aldo-keto reductase family 1 member C8,HGNC:23469,Phase I,Aldo-keto reductases,carbonyl reduction; PAH dihydrodiol oxidation to redox-active quinones,core,HGNC;XMETDB;BRENDA,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23469,340811,ENSG00000264006,Q5T2L2,10p15.1,protein-coding gene,gene with protein product,Aldo-keto reductases,399,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
AKR1D1,aldo-keto reductase family 1 member D1,HGNC:388,Phase I,Aldo-keto reductases,carbonyl reduction; PAH dihydrodiol oxidation to redox-active quinones,core,HGNC;XMETDB;BRENDA,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:388,6718,ENSG00000122787,P51857,7q33,protein-coding gene,gene with protein product,Aldo-keto reductases,399,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
AKR1E2,aldo-keto reductase family 1 member E2,HGNC:23437,Phase I,Aldo-keto reductases,carbonyl reduction; PAH dihydrodiol oxidation to redox-active quinones,core,HGNC;XMETDB;BRENDA,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:23437,83592,ENSG00000165568,Q96JD6,10p15.1,protein-coding gene,gene with protein product,Aldo-keto reductases,399,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
AKR7A2,aldo-keto reductase family 7 member A2,HGNC:389,Phase I,Aldo-keto reductases,carbonyl reduction; PAH dihydrodiol oxidation to redox-active quinones,core,HGNC;XMETDB;BRENDA,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:389,8574,ENSG00000053371,O43488,1p36.13,protein-coding gene,gene with protein product,Aldo-keto reductases,399,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
AKR7A3,aldo-keto reductase family 7 member A3,HGNC:390,Phase I,Aldo-keto reductases,carbonyl reduction; PAH dihydrodiol oxidation to redox-active quinones,core,HGNC;XMETDB;BRENDA,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:390,22977,ENSG00000162482,O95154,1p36.13,protein-coding gene,gene with protein product,Aldo-keto reductases,399,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
AKR7L,aldo-keto reductase family 7 like (gene/pseudogene),HGNC:24056,Phase I,Aldo-keto reductases,carbonyl reduction; PAH dihydrodiol oxidation to redox-active quinones,core,HGNC;XMETDB;BRENDA,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:24056,246181,ENSG00000211454,Q8NHP1,1p36.13,protein-coding gene,gene with protein product,,,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
CYB5A,cytochrome b5 type A,HGNC:2570,Phase I,CYP electron-transfer modifiers,electron transfer; modifies microsomal CYP catalytic activity,core,HGNC;BRENDA;CLINPGX;PHARMVAR,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226) | PharmVar star-allele nomenclature (https://www.pharmvar.org/; doi:10.1002/cpt.910),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:2570,1528,ENSG00000166347,P00167,18q22.3,protein-coding gene,gene with protein product,,,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
CYB5B,cytochrome b5 type B,HGNC:24374,Phase I,CYP electron-transfer modifiers,electron transfer; modifies microsomal CYP catalytic activity,core,HGNC;BRENDA;CLINPGX;PHARMVAR,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226) | PharmVar star-allele nomenclature (https://www.pharmvar.org/; doi:10.1002/cpt.910),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:24374,80777,ENSG00000103018,O43169,16q22.1,protein-coding gene,gene with protein product,,,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
CYB5R3,cytochrome b5 reductase 3,HGNC:2873,Phase I,CYP electron-transfer modifiers,electron transfer; modifies microsomal CYP catalytic activity,core,HGNC;BRENDA;CLINPGX;PHARMVAR,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226) | PharmVar star-allele nomenclature (https://www.pharmvar.org/; doi:10.1002/cpt.910),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:2873,1727,ENSG00000100243,P00387,22q13.2,protein-coding gene,gene with protein product,Flavoproteins,2258,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
POR,cytochrome p450 oxidoreductase,HGNC:9208,Phase I,CYP electron-transfer modifiers,electron transfer; modifies microsomal CYP catalytic activity,core,HGNC;BRENDA;CLINPGX;PHARMVAR,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226) | PharmVar star-allele nomenclature (https://www.pharmvar.org/; doi:10.1002/cpt.910),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:9208,5447,ENSG00000127948,P16435,7q11.23,protein-coding gene,gene with protein product,MicroRNA protein coding host genes|Small nucleolar RNA protein coding host genes|Flavoproteins,1691|1835|2258,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
AADAC,arylacetamide deacetylase,HGNC:17,Phase I,Carboxylesterases and ester hydrolases,ester/amide hydrolysis; prodrug activation and xenobiotic clearance,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:17,13,ENSG00000114771,P22760,3q25.1,protein-coding gene,gene with protein product,Lipases|Arylacetamide deacetylase family,464|465,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
CES1,carboxylesterase 1,HGNC:1863,Phase I,Carboxylesterases and ester hydrolases,ester/amide hydrolysis; prodrug activation and xenobiotic clearance,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:1863,1066,ENSG00000198848,P23141,16q12.2,protein-coding gene,gene with protein product,Carboxylesterases,461,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
CES2,carboxylesterase 2,HGNC:1864,Phase I,Carboxylesterases and ester hydrolases,ester/amide hydrolysis; prodrug activation and xenobiotic clearance,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:1864,8824,ENSG00000172831,O00748,16q22.1,protein-coding gene,gene with protein product,Carboxylesterases,461,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
CES3,carboxylesterase 3,HGNC:1865,Phase I,Carboxylesterases and ester hydrolases,ester/amide hydrolysis; prodrug activation and xenobiotic clearance,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:1865,23491,ENSG00000172828,Q6UWW8,16q22.1,protein-coding gene,gene with protein product,Carboxylesterases,461,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
CES4A,carboxylesterase 4A,HGNC:26741,Phase I,Carboxylesterases and ester hydrolases,ester/amide hydrolysis; prodrug activation and xenobiotic clearance,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:26741,283848,ENSG00000172824,Q5XG92,16q22.1,protein-coding gene,gene with protein product,Carboxylesterases,461,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
CES5A,carboxylesterase 5A,HGNC:26459,Phase I,Carboxylesterases and ester hydrolases,ester/amide hydrolysis; prodrug activation and xenobiotic clearance,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:26459,221223,ENSG00000159398,Q6NT32,16q12.2,protein-coding gene,gene with protein product,Carboxylesterases,461,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
CYP1A1,cytochrome P450 family 1 subfamily A member 1,HGNC:2595,Phase I,"Cytochrome P450 monooxygenases, ADME/carcinogen core",oxidation; procarcinogen activation and xenobiotic clearance,core,HGNC;XMETDB;BRENDA;CLINPGX;PHARMVAR;FDA_DDI,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226) | PharmVar star-allele nomenclature (https://www.pharmvar.org/; doi:10.1002/cpt.910) | FDA drug interaction tables for CYP enzymes and transporters (https://www.fda.gov/drugs/drug-interactions-labeling/drug-development-and-drug-interactions-table-substrates-inhibitors-and-inducers;),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:2595,1543,ENSG00000140465,P04798,15q24.1,protein-coding gene,gene with protein product,Cytochrome P450 family 1,1000,"Core CYPs emphasized in human carcinogen metabolism, ADME, or pharmacogenomics.",https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
CYP1A2,cytochrome P450 family 1 subfamily A member 2,HGNC:2596,Phase I,"Cytochrome P450 monooxygenases, ADME/carcinogen core",oxidation; procarcinogen activation and xenobiotic clearance,core,HGNC;XMETDB;BRENDA;CLINPGX;PHARMVAR;FDA_DDI,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226) | PharmVar star-allele nomenclature (https://www.pharmvar.org/; doi:10.1002/cpt.910) | FDA drug interaction tables for CYP enzymes and transporters (https://www.fda.gov/drugs/drug-interactions-labeling/drug-development-and-drug-interactions-table-substrates-inhibitors-and-inducers;),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:2596,1544,ENSG00000140505,P05177,15q24.1,protein-coding gene,gene with protein product,Cytochrome P450 family 1,1000,"Core CYPs emphasized in human carcinogen metabolism, ADME, or pharmacogenomics.",https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
CYP1B1,cytochrome P450 family 1 subfamily B member 1,HGNC:2597,Phase I,"Cytochrome P450 monooxygenases, ADME/carcinogen core",oxidation; procarcinogen activation and xenobiotic clearance,core,HGNC;XMETDB;BRENDA;CLINPGX;PHARMVAR;FDA_DDI,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226) | PharmVar star-allele nomenclature (https://www.pharmvar.org/; doi:10.1002/cpt.910) | FDA drug interaction tables for CYP enzymes and transporters (https://www.fda.gov/drugs/drug-interactions-labeling/drug-development-and-drug-interactions-table-substrates-inhibitors-and-inducers;),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:2597,1545,ENSG00000138061,Q16678,2p22.2,protein-coding gene,gene with protein product,Cytochrome P450 family 1,1000,"Core CYPs emphasized in human carcinogen metabolism, ADME, or pharmacogenomics.",https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
CYP2A13,cytochrome P450 family 2 subfamily A member 13,HGNC:2608,Phase I,"Cytochrome P450 monooxygenases, ADME/carcinogen core",oxidation; procarcinogen activation and xenobiotic clearance,core,HGNC;XMETDB;BRENDA;CLINPGX;PHARMVAR;FDA_DDI,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226) | PharmVar star-allele nomenclature (https://www.pharmvar.org/; doi:10.1002/cpt.910) | FDA drug interaction tables for CYP enzymes and transporters (https://www.fda.gov/drugs/drug-interactions-labeling/drug-development-and-drug-interactions-table-substrates-inhibitors-and-inducers;),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:2608,1553,ENSG00000197838,Q16696,19q13.2,protein-coding gene,gene with protein product,Cytochrome P450 family 2,1001,"Core CYPs emphasized in human carcinogen metabolism, ADME, or pharmacogenomics.",https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
CYP2A6,cytochrome P450 family 2 subfamily A member 6,HGNC:2610,Phase I,"Cytochrome P450 monooxygenases, ADME/carcinogen core",oxidation; procarcinogen activation and xenobiotic clearance,core,HGNC;XMETDB;BRENDA;CLINPGX;PHARMVAR;FDA_DDI,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226) | PharmVar star-allele nomenclature (https://www.pharmvar.org/; doi:10.1002/cpt.910) | FDA drug interaction tables for CYP enzymes and transporters (https://www.fda.gov/drugs/drug-interactions-labeling/drug-development-and-drug-interactions-table-substrates-inhibitors-and-inducers;),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:2610,1548,ENSG00000255974,P11509,19q13.2,protein-coding gene,gene with protein product,Cytochrome P450 family 2,1001,"Core CYPs emphasized in human carcinogen metabolism, ADME, or pharmacogenomics.",https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
